date,Sector,ETF,total_actions,changed_actions,no_change_actions,avg_target_revision_pct,median_target_revision_pct,unique_brokers,unique_tickers,change_rate
2016-12-20,Industrials,XLI.US,2,2,0,,,1,2,1.0
2016-12-20,Technology,XLK.US,6,4,2,40.00000000000002,40.00000000000002,4,5,0.6666666666666666
2016-12-21,Communication Services,XLC.US,1,1,0,7.142857142857142,7.142857142857142,1,1,1.0
2016-12-21,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2016-12-21,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2016-12-21,Technology,XLK.US,5,4,1,16.666666666666664,16.666666666666664,3,5,0.8
2016-12-22,Communication Services,XLC.US,1,0,1,,,1,1,0.0
2016-12-22,Industrials,XLI.US,1,1,0,10.714285714285714,10.714285714285714,1,1,1.0
2016-12-22,Technology,XLK.US,13,11,2,13.20160791589363,12.5,10,3,0.8461538461538461
2016-12-23,Industrials,XLI.US,2,2,0,1.4814814814814816,1.4814814814814816,2,1,1.0
2016-12-23,Technology,XLK.US,1,0,1,,,1,1,0.0
2016-12-27,Consumer Discretionary,XLY.US,2,2,0,,,1,2,1.0
2016-12-27,Healthcare,XLV.US,2,2,0,,,2,1,1.0
2016-12-28,Healthcare,XLV.US,1,0,1,2.933333333333333,2.933333333333333,1,1,0.0
2016-12-28,Technology,XLK.US,2,2,0,37.13080168776371,37.13080168776371,2,2,1.0
2016-12-30,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-01-03,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2017-01-03,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-01-03,Healthcare,XLV.US,2,2,0,,,2,2,1.0
2017-01-03,Industrials,XLI.US,2,2,0,,,2,1,1.0
2017-01-04,Communication Services,XLC.US,3,3,0,,,3,3,1.0
2017-01-04,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-01-04,Healthcare,XLV.US,3,1,2,-12.43567555094035,-12.43567555094035,3,2,0.3333333333333333
2017-01-04,Technology,XLK.US,2,0,2,,,1,2,0.0
2017-01-05,Consumer Discretionary,XLY.US,2,2,0,,,2,2,1.0
2017-01-05,Healthcare,XLV.US,1,0,1,,,1,1,0.0
2017-01-05,Technology,XLK.US,4,2,2,,,3,3,0.5
2017-01-06,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2017-01-06,Healthcare,XLV.US,5,2,3,-3.0077848549186124,-3.0077848549186124,4,3,0.4
2017-01-06,Technology,XLK.US,3,2,1,7.6923076923076925,7.6923076923076925,3,3,0.6666666666666666
2017-01-09,Communication Services,XLC.US,2,2,0,,,2,2,1.0
2017-01-09,Consumer Staples,XLP.US,3,2,1,,,3,2,0.6666666666666666
2017-01-09,Technology,XLK.US,7,6,1,,,6,6,0.8571428571428571
2017-01-10,Communication Services,XLC.US,2,2,0,4.0,4.0,2,2,1.0
2017-01-10,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-01-10,Healthcare,XLV.US,3,3,0,5.394736842105263,5.394736842105263,3,2,1.0
2017-01-10,Technology,XLK.US,4,3,1,,,3,3,0.75
2017-01-11,Communication Services,XLC.US,3,3,0,5.837912087912088,5.837912087912088,2,3,1.0
2017-01-11,Consumer Discretionary,XLY.US,2,2,0,,,1,2,1.0
2017-01-11,Consumer Staples,XLP.US,1,0,1,5.714285714285714,5.714285714285714,1,1,0.0
2017-01-11,Technology,XLK.US,7,1,6,,,4,5,0.14285714285714285
2017-01-12,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2017-01-12,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2017-01-12,Technology,XLK.US,5,3,2,-23.52941176470588,-23.52941176470588,5,4,0.6
2017-01-13,Communication Services,XLC.US,3,2,1,24.488491048593353,24.488491048593353,2,3,0.6666666666666666
2017-01-13,Consumer Staples,XLP.US,3,3,0,-3.6363636363636362,-3.6363636363636362,3,1,1.0
2017-01-13,Industrials,XLI.US,2,2,0,38.88888888888889,38.88888888888889,2,1,1.0
2017-01-13,Technology,XLK.US,3,2,1,,,2,2,0.6666666666666666
2017-01-17,Communication Services,XLC.US,2,2,0,,,2,2,1.0
2017-01-17,Consumer Discretionary,XLY.US,1,0,1,,,1,1,0.0
2017-01-17,Healthcare,XLV.US,5,4,1,,,5,4,0.8
2017-01-17,Technology,XLK.US,2,1,1,,,1,2,0.5
2017-01-18,Consumer Discretionary,XLY.US,2,2,0,,,2,2,1.0
2017-01-18,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2017-01-18,Industrials,XLI.US,1,1,0,-2.247191011235955,-2.247191011235955,1,1,1.0
2017-01-18,Technology,XLK.US,5,4,1,18.0,18.0,3,4,0.8
2017-01-19,Communication Services,XLC.US,12,6,6,14.854841050212402,10.426065162907268,11,1,0.5
2017-01-19,Consumer Discretionary,XLY.US,3,1,2,20.973764301414644,20.973764301414644,3,3,0.3333333333333333
2017-01-19,Consumer Staples,XLP.US,2,1,1,-5.825242718446602,-5.825242718446602,1,2,0.5
2017-01-19,Industrials,XLI.US,3,1,2,19.51219512195122,19.51219512195122,1,2,0.3333333333333333
2017-01-19,Technology,XLK.US,3,3,0,19.18681318681319,19.18681318681319,3,3,1.0
2017-01-20,Communication Services,XLC.US,1,1,0,20.833333333333336,20.833333333333336,1,1,1.0
2017-01-20,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-01-20,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2017-01-20,Financials,XLF.US,1,0,1,,,1,1,0.0
2017-01-20,Healthcare,XLV.US,3,0,3,17.953216374269005,16.666666666666664,2,3,0.0
2017-01-20,Industrials,XLI.US,1,1,0,,,1,1,1.0
2017-01-20,Technology,XLK.US,11,8,3,9.722633080581035,8.19672131147541,10,3,0.7272727272727273
2017-01-23,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2017-01-23,Consumer Discretionary,XLY.US,2,2,0,,,2,1,1.0
2017-01-23,Healthcare,XLV.US,2,0,2,,,1,2,0.0
2017-01-23,Technology,XLK.US,3,3,0,,,2,2,1.0
2017-01-24,Communication Services,XLC.US,2,1,1,,,2,2,0.5
2017-01-24,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-01-24,Technology,XLK.US,4,4,0,-14.705882352941178,-14.705882352941178,4,3,1.0
2017-01-25,Communication Services,XLC.US,1,1,0,0.9259259259259258,0.9259259259259258,1,1,1.0
2017-01-25,Consumer Discretionary,XLY.US,1,0,1,,,1,1,0.0
2017-01-25,Healthcare,XLV.US,3,2,1,,,3,2,0.6666666666666666
2017-01-25,Technology,XLK.US,16,8,8,15.20259978797152,8.823529411764707,13,6,0.5
2017-01-25,Utilities,XLU.US,1,1,0,,,1,1,1.0
2017-01-26,Communication Services,XLC.US,2,2,0,,,1,2,1.0
2017-01-26,Consumer Discretionary,XLY.US,13,11,2,7.992665895537278,6.0606060606060606,12,1,0.8461538461538461
2017-01-26,Healthcare,XLV.US,3,0,3,2.643725815367606,2.643725815367606,3,2,0.0
2017-01-26,Technology,XLK.US,11,7,4,2.0822861346922092,-0.37142857142856833,11,2,0.6363636363636364
2017-01-27,Communication Services,XLC.US,11,8,3,6.1854271459534615,5.661881977671451,10,5,0.7272727272727273
2017-01-27,Consumer Discretionary,XLY.US,12,12,0,-3.3333333333333335,-3.3333333333333335,12,1,1.0
2017-01-27,Financials,XLF.US,4,3,1,2.4390243902439024,2.4390243902439024,4,1,0.75
2017-01-27,Healthcare,XLV.US,1,1,0,4.53257790368272,4.53257790368272,1,1,1.0
2017-01-27,Technology,XLK.US,19,11,8,5.861730738807151,4.651162790697675,16,3,0.5789473684210527
2017-01-30,Communication Services,XLC.US,3,2,1,,,3,3,0.6666666666666666
2017-01-30,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-01-30,Industrials,XLI.US,1,1,0,,,1,1,1.0
2017-01-30,Technology,XLK.US,4,2,2,,,3,4,0.5
2017-01-31,Communication Services,XLC.US,3,2,1,-0.03921568627450989,-0.03921568627450989,2,3,0.6666666666666666
2017-01-31,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2017-01-31,Technology,XLK.US,2,1,1,-3.278688524590164,-3.278688524590164,2,2,0.5
2017-02-01,Communication Services,XLC.US,7,6,1,6.8826327684479525,4.761904761904762,7,2,0.8571428571428571
2017-02-01,Healthcare,XLV.US,1,0,1,6.122448979591836,6.122448979591836,1,1,0.0
2017-02-01,Technology,XLK.US,14,9,5,23.729141512229745,10.233516483516484,12,5,0.6428571428571429
2017-02-02,Communication Services,XLC.US,15,11,4,4.46353593632039,3.3333333333333335,15,1,0.7333333333333333
2017-02-02,Technology,XLK.US,1,0,1,,,1,1,0.0
2017-02-03,Communication Services,XLC.US,1,1,0,5.956359347356008,5.956359347356008,1,1,1.0
2017-02-03,Consumer Discretionary,XLY.US,13,10,3,-1.4143466775045708,-2.1052631578947367,13,1,0.7692307692307693
2017-02-03,Healthcare,XLV.US,3,2,1,0.742424578848226,2.5380710659898478,3,2,0.6666666666666666
2017-02-03,Technology,XLK.US,4,1,3,24.166666666666668,24.166666666666668,4,3,0.25
2017-02-06,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-02-06,Technology,XLK.US,3,2,1,,,3,3,0.6666666666666666
2017-02-07,Communication Services,XLC.US,1,0,1,5.0,5.0,1,1,0.0
2017-02-07,Healthcare,XLV.US,3,2,1,,,3,2,0.6666666666666666
2017-02-07,Technology,XLK.US,5,5,0,13.571428571428571,13.571428571428571,5,5,1.0
2017-02-08,Communication Services,XLC.US,7,6,1,13.67459238229026,11.11111111111111,7,2,0.8571428571428571
2017-02-08,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-02-08,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2017-02-08,Healthcare,XLV.US,6,5,1,-14.830887392177715,-15.053763440860216,6,1,0.8333333333333334
2017-02-08,Technology,XLK.US,10,3,7,14.285714285714285,14.285714285714285,7,5,0.3
2017-02-09,Communication Services,XLC.US,1,1,0,8.47457627118644,8.47457627118644,1,1,1.0
2017-02-09,Consumer Discretionary,XLY.US,3,3,0,,,3,3,1.0
2017-02-09,Financials,XLF.US,2,2,0,,,1,2,1.0
2017-02-09,Healthcare,XLV.US,1,1,0,-14.772727272727273,-14.772727272727273,1,1,1.0
2017-02-09,Technology,XLK.US,5,1,4,5.0,5.0,4,4,0.2
2017-02-10,Communication Services,XLC.US,3,3,0,,,3,1,1.0
2017-02-10,Healthcare,XLV.US,4,2,2,-4.409512181586103,-4.409512181586103,3,2,0.5
2017-02-10,Technology,XLK.US,5,4,1,4.597332773736628,12.179487179487175,5,2,0.8
2017-02-13,Communication Services,XLC.US,4,3,1,,,4,3,0.75
2017-02-13,Consumer Discretionary,XLY.US,1,0,1,,,1,1,0.0
2017-02-13,Healthcare,XLV.US,3,2,1,,,3,3,0.6666666666666666
2017-02-13,Technology,XLK.US,1,1,0,,,1,1,1.0
2017-02-14,Healthcare,XLV.US,5,3,2,3.8920056100981744,3.8920056100981744,5,3,0.6
2017-02-14,Technology,XLK.US,2,2,0,,,2,1,1.0
2017-02-15,Consumer Discretionary,XLY.US,2,1,1,7.777777777777778,7.777777777777778,2,2,0.5
2017-02-15,Consumer Staples,XLP.US,2,1,1,,,1,1,0.5
2017-02-15,Financials,XLF.US,2,2,0,,,2,1,1.0
2017-02-15,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2017-02-16,Consumer Discretionary,XLY.US,3,2,1,,,3,3,0.6666666666666666
2017-02-16,Healthcare,XLV.US,1,1,0,,,0,1,1.0
2017-02-16,Technology,XLK.US,11,8,3,10.474756591422235,8.571428571428571,8,4,0.7272727272727273
2017-02-17,Communication Services,XLC.US,3,3,0,25.793650793650787,33.33333333333333,3,2,1.0
2017-02-17,Technology,XLK.US,2,2,0,28.205128205128204,28.205128205128204,1,1,1.0
2017-02-21,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2017-02-21,Consumer Discretionary,XLY.US,2,1,1,,,2,1,0.5
2017-02-21,Technology,XLK.US,3,2,1,,,3,3,0.6666666666666666
2017-02-22,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2017-02-22,Consumer Discretionary,XLY.US,1,0,1,,,1,1,0.0
2017-02-22,Healthcare,XLV.US,2,2,0,8.0,8.0,2,2,1.0
2017-02-22,Industrials,XLI.US,2,1,1,,,2,1,0.5
2017-02-22,Technology,XLK.US,12,8,4,,,3,9,0.6666666666666666
2017-02-23,Consumer Discretionary,XLY.US,4,3,1,18.523033451485663,18.523033451485663,4,1,0.75
2017-02-23,Technology,XLK.US,1,1,0,,,1,1,1.0
2017-02-24,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2017-02-24,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-02-24,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2017-02-24,Healthcare,XLV.US,1,0,1,4.672897196261682,4.672897196261682,1,1,0.0
2017-02-24,Technology,XLK.US,10,7,3,9.909456740442655,9.909456740442655,7,3,0.7
2017-02-27,Consumer Discretionary,XLY.US,1,0,1,,,1,1,0.0
2017-02-27,Consumer Staples,XLP.US,2,2,0,,,2,2,1.0
2017-02-27,Healthcare,XLV.US,4,3,1,,,3,3,0.75
2017-02-27,Technology,XLK.US,4,4,0,,,4,4,1.0
2017-02-28,Consumer Discretionary,XLY.US,9,7,2,9.37498394943716,10.526315789473683,9,1,0.7777777777777778
2017-02-28,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2017-02-28,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2017-02-28,Technology,XLK.US,8,6,2,11.13879599215254,9.79122621564482,6,3,0.75
2017-03-01,Consumer Discretionary,XLY.US,4,4,0,6.4334726306557295,5.714285714285714,4,1,1.0
2017-03-01,Healthcare,XLV.US,6,4,2,4.583333333333334,12.5,5,5,0.6666666666666666
2017-03-01,Technology,XLK.US,12,6,6,-10.015988716623236,-16.203235591506573,11,4,0.5
2017-03-02,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2017-03-02,Consumer Staples,XLP.US,3,1,2,5.4977228366948605,5.4977228366948605,3,1,0.3333333333333333
2017-03-02,Technology,XLK.US,13,10,3,13.33056288803534,9.951052373959865,13,2,0.7692307692307693
2017-03-03,Communication Services,XLC.US,2,1,1,49.999999999999986,49.999999999999986,2,2,0.5
2017-03-03,Consumer Discretionary,XLY.US,1,1,0,22.22222222222222,22.22222222222222,1,1,1.0
2017-03-03,Consumer Staples,XLP.US,6,4,2,11.76470588235294,11.76470588235294,6,1,0.6666666666666666
2017-03-03,Technology,XLK.US,8,4,4,11.486291486291485,10.0,6,4,0.5
2017-03-06,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-03-06,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2017-03-06,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2017-03-06,Technology,XLK.US,6,5,1,,,5,4,0.8333333333333334
2017-03-07,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-03-07,Technology,XLK.US,3,2,1,2.4691358024691357,2.4691358024691357,3,2,0.6666666666666666
2017-03-08,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-03-08,Healthcare,XLV.US,7,6,1,13.402061855670103,13.402061855670103,3,6,0.8571428571428571
2017-03-08,Technology,XLK.US,1,1,0,37.5,37.5,1,1,1.0
2017-03-09,Communication Services,XLC.US,1,0,1,,,1,1,0.0
2017-03-09,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-03-09,Technology,XLK.US,1,1,0,,,1,1,1.0
2017-03-10,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-03-10,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2017-03-10,Technology,XLK.US,4,3,1,12.100563909774435,11.403508771929824,4,3,0.75
2017-03-13,Consumer Discretionary,XLY.US,2,2,0,,,2,2,1.0
2017-03-13,Technology,XLK.US,5,4,1,,,5,4,0.8
2017-03-14,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2017-03-14,Technology,XLK.US,2,2,0,,,2,2,1.0
2017-03-15,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2017-03-15,Technology,XLK.US,2,2,0,-5.753968253968254,-5.753968253968254,2,2,1.0
2017-03-16,Communication Services,XLC.US,1,1,0,,,0,1,1.0
2017-03-16,Consumer Discretionary,XLY.US,2,2,0,,,2,1,1.0
2017-03-16,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2017-03-16,Healthcare,XLV.US,3,2,1,-9.49175885201475,-9.49175885201475,2,1,0.6666666666666666
2017-03-16,Technology,XLK.US,2,1,1,,,2,1,0.5
2017-03-17,Communication Services,XLC.US,1,1,0,6.451612903225806,6.451612903225806,1,1,1.0
2017-03-17,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-03-17,Consumer Staples,XLP.US,1,0,1,,,1,1,0.0
2017-03-17,Financials,XLF.US,1,1,0,2.127659574468085,2.127659574468085,1,1,1.0
2017-03-17,Healthcare,XLV.US,5,4,1,,,5,3,0.8
2017-03-17,Technology,XLK.US,9,2,7,20.378191856452727,19.047619047619047,8,1,0.2222222222222222
2017-03-20,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2017-03-20,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2017-03-20,Industrials,XLI.US,1,1,0,,,1,1,1.0
2017-03-20,Technology,XLK.US,7,6,1,,,6,6,0.8571428571428571
2017-03-21,Consumer Staples,XLP.US,2,2,0,,,1,2,1.0
2017-03-21,Healthcare,XLV.US,3,2,1,20.192307692307693,20.192307692307693,3,2,0.6666666666666666
2017-03-21,Technology,XLK.US,3,1,2,8.013136288998357,6.896551724137931,3,3,0.3333333333333333
2017-03-22,Consumer Discretionary,XLY.US,4,4,0,3.1982695991017764,3.571428571428571,4,2,1.0
2017-03-22,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2017-03-22,Technology,XLK.US,3,2,1,16.666666666666664,16.666666666666664,3,2,0.6666666666666666
2017-03-23,Communication Services,XLC.US,2,2,0,,,2,2,1.0
2017-03-23,Consumer Discretionary,XLY.US,2,1,1,4.651162790697675,4.651162790697675,2,2,0.5
2017-03-23,Consumer Staples,XLP.US,2,2,0,5.217391304347826,5.217391304347826,1,2,1.0
2017-03-23,Industrials,XLI.US,3,3,0,9.240265906932573,10.256410256410255,3,1,1.0
2017-03-23,Technology,XLK.US,2,1,1,5.0,5.0,2,2,0.5
2017-03-23,Utilities,XLU.US,1,1,0,4.545454545454546,4.545454545454546,1,1,1.0
2017-03-24,Healthcare,XLV.US,2,1,1,,,2,2,0.5
2017-03-24,Technology,XLK.US,15,12,3,14.193802521008402,15.476190476190474,14,3,0.8
2017-03-27,Communication Services,XLC.US,3,2,1,,,3,3,0.6666666666666666
2017-03-27,Technology,XLK.US,2,1,1,,,1,2,0.5
2017-03-28,Communication Services,XLC.US,3,2,1,1.1494252873563218,1.1494252873563218,2,3,0.6666666666666666
2017-03-28,Consumer Discretionary,XLY.US,5,4,1,12.39035087719298,12.39035087719298,4,3,0.8
2017-03-28,Healthcare,XLV.US,4,3,1,0.9803921568627451,0.9803921568627451,4,2,0.75
2017-03-28,Technology,XLK.US,1,1,0,,,1,1,1.0
2017-03-28,Utilities,XLU.US,1,1,0,-7.500876270592361,-7.500876270592361,1,1,1.0
2017-03-29,Communication Services,XLC.US,2,2,0,18.75,18.75,2,2,1.0
2017-03-29,Consumer Discretionary,XLY.US,3,3,0,0.5181347150259068,0.5181347150259068,3,2,1.0
2017-03-29,Healthcare,XLV.US,9,6,3,30.065934065934062,18.095238095238095,7,4,0.6666666666666666
2017-03-29,Technology,XLK.US,4,3,1,-1.5384615384615385,-1.5384615384615385,4,4,0.75
2017-03-30,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2017-03-30,Consumer Discretionary,XLY.US,7,5,2,-18.20225054386921,-13.983739837398375,7,1,0.7142857142857143
2017-03-30,Industrials,XLI.US,1,1,0,-1.639344262295082,-1.639344262295082,1,1,1.0
2017-03-30,Technology,XLK.US,6,5,1,4.605263157894736,4.605263157894736,3,6,0.8333333333333334
2017-03-31,Consumer Discretionary,XLY.US,1,0,1,,,1,1,0.0
2017-03-31,Financials,XLF.US,1,1,0,,,1,1,1.0
2017-03-31,Healthcare,XLV.US,5,5,0,,,3,3,1.0
2017-04-03,Communication Services,XLC.US,1,0,1,,,1,1,0.0
2017-04-03,Consumer Discretionary,XLY.US,3,3,0,,,3,2,1.0
2017-04-03,Consumer Staples,XLP.US,2,2,0,,,2,2,1.0
2017-04-03,Healthcare,XLV.US,2,2,0,,,2,2,1.0
2017-04-04,Communication Services,XLC.US,2,2,0,,,2,2,1.0
2017-04-04,Consumer Discretionary,XLY.US,2,0,2,-9.090909090909092,-9.090909090909092,2,2,0.0
2017-04-04,Consumer Staples,XLP.US,2,1,1,,,2,2,0.5
2017-04-04,Healthcare,XLV.US,1,1,0,13.768115942028986,13.768115942028986,1,1,1.0
2017-04-04,Technology,XLK.US,2,1,1,,,1,2,0.5
2017-04-05,Consumer Discretionary,XLY.US,2,1,1,,,2,2,0.5
2017-04-05,Healthcare,XLV.US,2,2,0,-7.216494845360824,-7.216494845360824,2,2,1.0
2017-04-05,Technology,XLK.US,1,0,1,,,1,1,0.0
2017-04-05,Utilities,XLU.US,1,0,1,,,0,1,0.0
2017-04-06,Communication Services,XLC.US,1,0,1,,,1,1,0.0
2017-04-06,Consumer Staples,XLP.US,2,2,0,8.333333333333332,8.333333333333332,2,1,1.0
2017-04-06,Healthcare,XLV.US,1,1,0,5.714285714285714,5.714285714285714,1,1,1.0
2017-04-06,Technology,XLK.US,4,3,1,7.792207792207792,7.792207792207792,3,3,0.75
2017-04-07,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-04-07,Consumer Staples,XLP.US,1,0,1,,,1,1,0.0
2017-04-07,Healthcare,XLV.US,1,0,1,37.03703703703704,37.03703703703704,1,1,0.0
2017-04-07,Technology,XLK.US,2,2,0,,,2,2,1.0
2017-04-10,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2017-04-10,Consumer Discretionary,XLY.US,3,3,0,,,3,3,1.0
2017-04-10,Technology,XLK.US,3,2,1,,,2,3,0.6666666666666666
2017-04-11,Financials,XLF.US,1,1,0,,,1,1,1.0
2017-04-11,Technology,XLK.US,2,2,0,,,2,2,1.0
2017-04-12,Consumer Discretionary,XLY.US,2,2,0,,,2,2,1.0
2017-04-12,Technology,XLK.US,2,0,2,,,2,2,0.0
2017-04-13,Communication Services,XLC.US,3,2,1,8.125,8.125,3,1,0.6666666666666666
2017-04-13,Consumer Discretionary,XLY.US,4,3,1,7.526881720430108,7.526881720430108,4,4,0.75
2017-04-13,Healthcare,XLV.US,1,1,0,15.384615384615385,15.384615384615385,1,1,1.0
2017-04-13,Technology,XLK.US,3,2,1,11.11111111111111,11.11111111111111,3,1,0.6666666666666666
2017-04-17,Communication Services,XLC.US,2,2,0,,,1,2,1.0
2017-04-17,Consumer Discretionary,XLY.US,2,0,2,,,2,2,0.0
2017-04-17,Consumer Staples,XLP.US,1,1,0,,,1,1,1.0
2017-04-17,Healthcare,XLV.US,5,5,0,,,5,2,1.0
2017-04-17,Technology,XLK.US,8,8,0,,,7,8,1.0
2017-04-18,Communication Services,XLC.US,19,15,4,4.809906670390541,3.4722222222222223,17,6,0.7894736842105263
2017-04-18,Consumer Discretionary,XLY.US,3,3,0,8.108108108108109,8.108108108108109,3,3,1.0
2017-04-18,Industrials,XLI.US,2,2,0,,,2,2,1.0
2017-04-18,Technology,XLK.US,3,3,0,10.0,10.0,3,3,1.0
2017-04-19,Communication Services,XLC.US,3,3,0,,,3,3,1.0
2017-04-19,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-04-19,Healthcare,XLV.US,7,4,3,3.810465811648098,3.71650007219654,7,3,0.5714285714285714
2017-04-19,Industrials,XLI.US,2,2,0,14.583333333333334,14.583333333333334,2,1,1.0
2017-04-19,Technology,XLK.US,5,3,2,-1.240999740999743,9.722222222222223,4,2,0.6
2017-04-19,Utilities,XLU.US,1,1,0,,,1,1,1.0
2017-04-20,Consumer Discretionary,XLY.US,6,4,2,6.893741445813114,6.382978723404255,6,4,0.6666666666666666
2017-04-20,Consumer Staples,XLP.US,1,1,0,5.714285714285714,5.714285714285714,1,1,1.0
2017-04-20,Financials,XLF.US,1,1,0,,,1,1,1.0
2017-04-20,Technology,XLK.US,5,2,3,9.965034965034965,9.965034965034965,4,4,0.4
2017-04-21,Communication Services,XLC.US,1,1,0,6.751910182441913,6.751910182441913,1,1,1.0
2017-04-21,Consumer Discretionary,XLY.US,1,0,1,-1.5961691939345515,-1.5961691939345515,1,1,0.0
2017-04-21,Technology,XLK.US,2,1,1,4.545454545454529,4.545454545454529,1,2,0.5
2017-04-24,Communication Services,XLC.US,1,1,0,,,1,1,1.0
2017-04-24,Consumer Discretionary,XLY.US,4,3,1,,,4,2,0.75
2017-04-24,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2017-04-24,Technology,XLK.US,3,3,0,,,3,3,1.0
2017-04-25,Communication Services,XLC.US,1,1,0,5.88235294117647,5.88235294117647,1,1,1.0
2017-04-25,Consumer Discretionary,XLY.US,5,5,0,-8.122977346278319,-8.122977346278319,5,3,1.0
2017-04-25,Consumer Staples,XLP.US,1,0,1,,,1,1,0.0
2017-04-25,Healthcare,XLV.US,2,1,1,3.286115730917016,3.286115730917016,2,1,0.5
2017-04-25,Technology,XLK.US,3,1,2,6.666666666666667,6.666666666666667,3,3,0.3333333333333333
2017-04-26,Communication Services,XLC.US,4,4,0,13.636363636363635,13.636363636363635,2,4,1.0
2017-04-26,Consumer Staples,XLP.US,3,2,1,4.090909090909091,4.090909090909091,3,2,0.6666666666666666
2017-04-26,Healthcare,XLV.US,2,0,2,3.952254641909814,3.952254641909814,1,2,0.0
2017-04-26,Technology,XLK.US,4,4,0,5.1779701779701774,6.493506493506493,4,1,1.0
2017-04-27,Communication Services,XLC.US,3,0,3,11.168814845285434,9.090909090909092,1,3,0.0
2017-04-27,Consumer Discretionary,XLY.US,1,1,0,,,1,1,1.0
2017-04-27,Financials,XLF.US,4,2,2,11.128048780487806,11.128048780487806,4,1,0.5
2017-04-27,Technology,XLK.US,10,7,3,18.79432624113475,6.382978723404255,6,6,0.7
2017-04-28,Communication Services,XLC.US,11,6,5,6.167694992149832,7.5,10,6,0.5454545454545454
2017-04-28,Consumer Discretionary,XLY.US,13,9,4,13.773929459413331,12.88978494623656,11,3,0.6923076923076923
2017-04-28,Healthcare,XLV.US,11,3,8,20.16643286698356,15.74074074074074,9,5,0.2727272727272727
2017-04-28,Technology,XLK.US,14,9,5,10.804649237773333,10.714285714285714,8,7,0.6428571428571429
2017-05-01,Communication Services,XLC.US,4,3,1,,,4,3,0.75
2017-05-01,Consumer Discretionary,XLY.US,2,2,0,,,2,2,1.0
2017-05-01,Healthcare,XLV.US,1,1,0,,,1,1,1.0
2017-05-01,Technology,XLK.US,2,1,1,,,2,2,0.5
2017-05-02,Communication Services,XLC.US,1,0,1,11.320754716981133,11.320754716981133,1,1,0.0
2017-05-02,Consumer Discretionary,XLY.US,3,3,0,7.095287567596365,7.095287567596365,3,3,1.0
2017-05-02,Healthcare,XLV.US,1,0,1,,,1,1,0.0
2017-05-02,Technology,XLK.US,11,9,2,8.787878787878785,8.787878787878785,9,3,0.8181818181818182
2017-05-03,Communication Services,XLC.US,2,1,1,10.144927536231885,10.144927536231885,1,1,0.5
2017-05-03,Consumer Discretionary,XLY.US,1,1,0,22.22222222222222,22.22222222222222,1,1,1.0
